# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000053900.11_2	ENSG00000053900.11	ANAPC4	chr4	+	ENSG00000053900.11:s:25405573-25405622	ENSG00000053900.11_2_A5_1	False	False	25405573-25405622	E2	25406829-25406885	Proximal	25405622-25406829	3	False	False	False	0.335	0.22	-0.078	0.736	0.038
ENSG00000053900.11_2	ENSG00000053900.11	ANAPC4	chr4	+	ENSG00000053900.11:s:25405573-25405622	ENSG00000053900.11_2_A5_1	False	False	25405573-25405622	E2	25406829-25406885	Distal	25405619-25406829	3	False	False	False	0.665	0.78	0.078	0.736	0.038
ENSG00000101294.18_1	ENSG00000101294.18	HM13	chr20	+	ENSG00000101294.18:s:31547382-31547692	ENSG00000101294.18_1_A5_1	True	False	31547382-31547692	E2	31548677-31548793	Proximal	31547692-31548677	86	False	False	False	0.142	0.06	-0.06	0.775	0.056
ENSG00000101294.18_1	ENSG00000101294.18	HM13	chr20	+	ENSG00000101294.18:s:31547382-31547692	ENSG00000101294.18_1_A5_1	True	False	31547382-31547692	E2	31548677-31548793	Distal	31547606-31548677	86	False	False	True	0.219	0.435	0.185	0.937	0.004
ENSG00000161999.13_2	ENSG00000161999.13	JMJD8	chr16	-	ENSG00000161999.13:t:681670-682874	ENSG00000161999.13_2_A5_1	False	False	681670-682874	E1	682953-683087	Proximal	682874-682953	5	False	False	False	0.904	0.922	0.004	0.483	0.237
ENSG00000161999.13_2	ENSG00000161999.13	JMJD8	chr16	-	ENSG00000161999.13:t:681670-682874	ENSG00000161999.13_2_A5_1	False	False	681670-682874	E1	682953-683087	Distal	682874-682958	5	False	False	False	0.094	0.068	-0.01	0.49	0.23
ENSG00000171552.14_1	ENSG00000171552.14	BCL2L1	chr20	-	ENSG00000171552.14:t:31721655-31722348	ENSG00000171552.14_1_A5_1	True	True	31721655-31722330	E1	31722417-31722597	Proximal	31722330-31722417	27	False	False	False	0.408	0.334	-0.054	0.757	0.062
ENSG00000171552.14_1	ENSG00000171552.14	BCL2L1	chr20	-	ENSG00000171552.14:t:31721655-31722348	ENSG00000171552.14_1_A5_1	True	True	31721655-31722330	E1	31722417-31722597	Distal	31722330-31722444	27	False	False	False	0.057	0.065	0.002	0.438	0.364
ENSG00000171552.14_2	ENSG00000171552.14	BCL2L1	chr20	-	ENSG00000171552.14:t:31664452-31666086	ENSG00000171552.14_2_A5_1	False	False	31664452-31666086	E1	31721655-31722348	Proximal	31666086-31721655	189	False	False	False	0.932	0.931	0.001	0.276	0.604
ENSG00000171552.14_2	ENSG00000171552.14	BCL2L1	chr20	-	ENSG00000171552.14:t:31664452-31666086	ENSG00000171552.14_2_A5_1	False	False	31664452-31666086	E1	31721655-31722348	Distal	31666086-31721844	189	False	False	False	0.05	0.043	-0.01	0.473	0.281
ENSG00000166199.13_1	ENSG00000166199.13	ALKBH3	chr11	+	ENSG00000166199.13:s:43880811-43881446	ENSG00000166199.13_1_A5_1	False	False	43880811-43881446	E2	43882583-43882802	Proximal	43881446-43882583	267	False	False	False	0.09	0.067	-0.013	0.502	0.214
ENSG00000166199.13_1	ENSG00000166199.13	ALKBH3	chr11	+	ENSG00000166199.13:s:43880811-43881446	ENSG00000166199.13_1_A5_1	False	False	43880811-43881446	E2	43882583-43882802	Distal	43881179-43882583	267	False	False	False	0.91	0.933	0.013	0.502	0.214
ENSG00000162004.19_1	ENSG00000162004.19	CCDC78	chr16	-	ENSG00000162004.19:t:725237-725293	ENSG00000162004.19_1_A5_1	True	False	725237-725293	E1	725413-725591	Proximal	725293-725413	33	False	True	True	0.721	0.973	0.2	0.941	0.003
ENSG00000162004.19_1	ENSG00000162004.19	CCDC78	chr16	-	ENSG00000162004.19:t:725237-725293	ENSG00000162004.19_1_A5_1	True	False	725237-725293	E1	725413-725591	Distal	725293-725446	33	False	True	False	0.184	0.014	-0.127	0.85	0.014
ENSG00000088325.16_1	ENSG00000088325.16	TPX2	chr20	+	ENSG00000088325.16:s:31739271-31739621	ENSG00000088325.16_1_A5_1	True	False	31739271-31739621	E2	31742541-31742647	Proximal	31739621-31742541	274	False	False	False	0.891	0.864	-0.014	0.421	0.324
ENSG00000088325.16_1	ENSG00000088325.16	TPX2	chr20	+	ENSG00000088325.16:s:31739271-31739621	ENSG00000088325.16_1_A5_1	True	True	31739271-31739621	E2	31742541-31742647	Distal	31739347-31742541	274	False	False	False	0.061	0.093	0.009	0.348	0.443
ENSG00000103253.19_1	ENSG00000103253.19	HAGHL	chr16	+	ENSG00000103253.19:s:727246-727679	ENSG00000103253.19_1_A5_1	True	False	727246-727679	E2	727965-728029	Proximal	727679-727965	65	False	False	False	0.114	0.006	-0.075	0.88	0.021
ENSG00000103253.19_1	ENSG00000103253.19	HAGHL	chr16	+	ENSG00000103253.19:s:727246-727679	ENSG00000103253.19_1_A5_1	True	False	727246-727679	E2	727965-728029	Distal	727614-727965	65	False	False	False	0.861	0.971	0.073	0.815	0.033
ENSG00000288558.3_2	ENSG00000288558.3	DUS4L-BCAP29	chr7	+	ENSG00000288558.3:t:107575188-107575310	ENSG00000288558.3_2_A5_1	True	False	107575188-107575310	E1	107573704-107573883	Proximal	107573883-107575188	62	False	False	False	0.25	0.215	-0.022	0.567	0.138
ENSG00000288558.3_2	ENSG00000288558.3	DUS4L-BCAP29	chr7	+	ENSG00000288558.3:t:107575188-107575310	ENSG00000288558.3_2_A5_1	True	False	107575188-107575310	E1	107573704-107573883	Distal	107573821-107575188	62	False	False	False	0.647	0.693	0.024	0.586	0.124
ENSG00000132510.11_2	ENSG00000132510.11	KDM6B	chr17	+	ENSG00000132510.11:s:7846579-7846740	ENSG00000132510.11_2_A5_1	False	False	7846579-7846740	E2	7846819-7847016	Proximal	7846740-7846819	32	False	False	False	0.982	0.929	-0.035	0.683	0.108
ENSG00000132510.11_2	ENSG00000132510.11	KDM6B	chr17	+	ENSG00000132510.11:s:7846579-7846740	ENSG00000132510.11_2_A5_1	False	True	7846579-7846740	E2	7846819-7847016	Distal	7846708-7846819	32	False	False	False	0.017	0.069	0.033	0.665	0.118
ENSG00000183011.14_2	ENSG00000183011.14	NAA38	chr17	-	ENSG00000183011.14:s:7856985-7857263	ENSG00000183011.14_2_A5_1	False	False	7856985-7857198	E2	7856685-7856843	Proximal	7856843-7856985	30	False	False	False	0.126	0.14	0.009	0.469	0.254
ENSG00000183011.14_2	ENSG00000183011.14	NAA38	chr17	-	ENSG00000183011.14:s:7856985-7857263	ENSG00000183011.14_2_A5_1	False	False	7856985-7857198	E2	7856685-7856843	Distal	7856843-7857015	30	False	False	False	0.874	0.86	-0.009	0.469	0.254
ENSG00000170004.19_5	ENSG00000170004.19	CHD3	chr17	+	ENSG00000170004.19:s:7909143-7909384	ENSG00000170004.19_5_A5_1	False	False	7909143-7909384	E2	7910428-7910591	Proximal	7909384-7910428	46	False	False	False	0.299	0.169	-0.106	0.86	0.018
ENSG00000170004.19_5	ENSG00000170004.19	CHD3	chr17	+	ENSG00000170004.19:s:7909143-7909384	ENSG00000170004.19_5_A5_1	False	False	7909143-7909384	E2	7910428-7910591	Distal	7909338-7910428	46	False	False	False	0.696	0.825	0.107	0.861	0.018
ENSG00000170037.14_1	ENSG00000170037.14	CNTROB	chr17	+	ENSG00000170037.14:s:7934138-7934226	ENSG00000170037.14_1_A5_1	False	True	7934138-7934226	E2	7934465-7934546	Proximal	7934226-7934465	4	False	False	False	0.205	0.132	-0.049	0.695	0.075
ENSG00000170037.14_1	ENSG00000170037.14	CNTROB	chr17	+	ENSG00000170037.14:s:7934138-7934226	ENSG00000170037.14_1_A5_1	False	False	7934138-7934226	E2	7934465-7934546	Distal	7934222-7934465	4	False	False	False	0.795	0.868	0.049	0.695	0.075
ENSG00000170037.14_9	ENSG00000170037.14	CNTROB	chr17	+	ENSG00000170037.14:s:7949082-7949157	ENSG00000170037.14_9_A5_1	True	False	7949082-7949157	E2	7949385-7949920	Proximal	7949157-7949385	20	False	True	True	0.698	0.476	-0.216	1.0	0.0
ENSG00000170037.14_9	ENSG00000170037.14	CNTROB	chr17	+	ENSG00000170037.14:s:7949082-7949157	ENSG00000170037.14_9_A5_1	True	False	7949082-7949157	E2	7949385-7949920	Distal	7949137-7949385	20	False	True	True	0.147	0.244	0.082	0.925	0.014
ENSG00000068308.15_2	ENSG00000068308.15	OTUD5	chrX	-	ENSG00000068308.15:s:48934696-48934867	ENSG00000068308.15_2_A5_1	False	False	48934696-48934867	E2	48934464-48934612	Proximal	48934612-48934696	15	False	False	False	0.058	0.042	-0.017	0.516	0.237
ENSG00000068308.15_2	ENSG00000068308.15	OTUD5	chrX	-	ENSG00000068308.15:s:48934696-48934867	ENSG00000068308.15_2_A5_1	False	False	48934696-48934867	E2	48934464-48934612	Distal	48934612-48934711	15	False	False	False	0.942	0.958	0.017	0.516	0.237
ENSG00000129317.15_1	ENSG00000129317.15	PUS7L	chr12	-	ENSG00000129317.15:t:43754867-43755261	ENSG00000129317.15_1_A5_1	True	False	43754867-43755261	E1	43758701-43758793	Proximal	43755261-43758701	29	False	False	False	0.187	0.148	-0.024	0.588	0.124
ENSG00000129317.15_1	ENSG00000129317.15	PUS7L	chr12	-	ENSG00000129317.15:t:43754867-43755261	ENSG00000129317.15_1_A5_1	True	False	43754867-43755261	E1	43758701-43758793	Distal	43755261-43758730	29	False	False	False	0.756	0.696	-0.04	0.64	0.075
ENSG00000037241.7_1	ENSG00000037241.7	RPL26L1	chr5	+	ENSG00000037241.7:t:172959765-172960041	ENSG00000037241.7_1_A5_1	True	False	172959865-172960041	E1	172959424-172959514	Proximal	172959514-172959865	46	False	False	False	0.056	0.086	0.016	0.476	0.25
ENSG00000037241.7_1	ENSG00000037241.7	RPL26L1	chr5	+	ENSG00000037241.7:t:172959765-172960041	ENSG00000037241.7_1_A5_1	True	False	172959865-172960041	E1	172959424-172959514	Distal	172959468-172959865	46	False	False	False	0.826	0.738	-0.066	0.763	0.046
ENSG00000068400.14_2	ENSG00000068400.14	GRIPAP1	chrX	-	ENSG00000068400.14:t:48993187-48994207	ENSG00000068400.14_2_A5_1	False	True	48993428-48993578	E1	48997248-48997357	Proximal	48993578-48997248	2	False	False	False	0.042	0.055	0.009	0.44	0.308
ENSG00000068400.14_2	ENSG00000068400.14	GRIPAP1	chrX	-	ENSG00000068400.14:t:48993187-48994207	ENSG00000068400.14_2_A5_1	False	False	48993428-48993578	E1	48997248-48997357	Distal	48993578-48997250	2	False	False	False	0.933	0.91	-0.009	0.402	0.347
ENSG00000220205.9_1	ENSG00000220205.9	VAMP2	chr17	-	ENSG00000220205.9:t:8162249-8162369	ENSG00000220205.9_1_A5_1	False	False	8162249-8162369	E1	8162444-8162948	Proximal	8162369-8162444	434	False	False	False	0.074	0.127	0.028	0.618	0.105
ENSG00000220205.9_1	ENSG00000220205.9	VAMP2	chr17	-	ENSG00000220205.9:t:8162249-8162369	ENSG00000220205.9_1_A5_1	False	False	8162249-8162369	E1	8162444-8162948	Distal	8162369-8162878	434	False	False	False	0.92	0.867	-0.029	0.618	0.104
ENSG00000178999.13_4	ENSG00000178999.13	AURKB	chr17	-	ENSG00000178999.13:t:8206491-8206698	ENSG00000178999.13_4_A5_1	False	False	8206491-8206639	E1	8206740-8206934	Proximal	8206639-8206740	10	False	False	False	0.078	0.089	0.007	0.409	0.35
ENSG00000178999.13_4	ENSG00000178999.13	AURKB	chr17	-	ENSG00000178999.13:t:8206491-8206698	ENSG00000178999.13_4_A5_1	False	False	8206491-8206639	E1	8206740-8206934	Distal	8206639-8206750	10	False	False	False	0.906	0.898	-0.005	0.435	0.314
ENSG00000178971.17_2	ENSG00000178971.17	CTC1	chr17	-	ENSG00000178971.17:t:8228503-8228629	ENSG00000178971.17_2_A5_1	False	False	8228503-8228629	E1	8228725-8228892	Proximal	8228629-8228725	2	False	False	False	0.081	0.15	0.053	0.685	0.069
ENSG00000178971.17_2	ENSG00000178971.17	CTC1	chr17	-	ENSG00000178971.17:t:8228503-8228629	ENSG00000178971.17_2_A5_1	False	False	8228503-8228629	E1	8228725-8228892	Distal	8228629-8228727	2	False	False	False	0.914	0.823	-0.078	0.765	0.038
ENSG00000135040.16_1	ENSG00000135040.16	NAA35	chr9	+	ENSG00000135040.16:t:85942155-85942283	ENSG00000135040.16_1_A5_1	True	True	85942155-85942283	E1	85941146-85941405	Proximal	85941405-85942155	132	False	False	False	0.183	0.283	0.07	0.716	0.048
ENSG00000135040.16_1	ENSG00000135040.16	NAA35	chr9	+	ENSG00000135040.16:t:85942155-85942283	ENSG00000135040.16_1_A5_1	True	False	85942155-85942283	E1	85941146-85941405	Distal	85941273-85942155	132	False	False	False	0.418	0.331	-0.068	0.707	0.048
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_1	True	False	87727594-87727729	E1	87726252-87726308	Proximal	87726308-87727594	55	False	False	False	0.145	0.171	0.018	0.533	0.205
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_1	True	False	87727594-87727729	E1	87726252-87726308	Distal	87726253-87727594	55	False	False	False	0.592	0.557	-0.018	0.533	0.19
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_2	True	False	87727594-87727729	E1	87726252-87726398	Proximal	87726398-87727594	145	False	False	False	0.228	0.226	0.003	0.442	0.292
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_2	True	False	87727594-87727729	E1	87726252-87726398	Distal	87726253-87727594	145	False	False	False	0.592	0.557	-0.018	0.533	0.19
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_3	True	False	87727594-87727729	E1	87726252-87726398	Proximal	87726398-87727594	90	False	False	False	0.228	0.226	0.003	0.442	0.292
ENSG00000135047.16_1	ENSG00000135047.16	CTSL	chr9	+	ENSG00000135047.16:t:87727594-87727729	ENSG00000135047.16_1_A5_3	True	False	87727594-87727729	E1	87726252-87726398	Distal	87726308-87727594	90	False	False	False	0.145	0.171	0.018	0.533	0.205
ENSG00000122203.15_1	ENSG00000122203.15	KIAA1191	chr5	-	ENSG00000122203.15:t:176355571-176355749	ENSG00000122203.15_1_A5_1	True	False	176355571-176355749	E1	176359462-176359567	Proximal	176355749-176359462	19	False	False	True	0.09	0.001	-0.056	0.902	0.029
ENSG00000122203.15_1	ENSG00000122203.15	KIAA1191	chr5	-	ENSG00000122203.15:t:176355571-176355749	ENSG00000122203.15_1_A5_1	True	False	176355571-176355749	E1	176359462-176359567	Distal	176355749-176359481	19	False	False	False	0.636	0.583	-0.033	0.637	0.122
ENSG00000169071.15_2	ENSG00000169071.15	ROR2	chr9	-	ENSG00000169071.15:s:91730910-91731155	ENSG00000169071.15_2_A5_1	False	False	91730910-91731155	E2	91726541-91726743	Proximal	91726743-91730910	34	False	False	False	0.773	0.612	-0.122	0.776	0.015
ENSG00000169071.15_2	ENSG00000169071.15	ROR2	chr9	-	ENSG00000169071.15:s:91730910-91731155	ENSG00000169071.15_2_A5_1	False	True	91730910-91731155	E2	91726541-91726743	Distal	91726743-91730944	34	False	False	False	0.227	0.388	0.122	0.776	0.015
ENSG00000170222.12_1	ENSG00000170222.12	ADPRM	chr17	+	ENSG00000170222.12:s:10704900-10705928	ENSG00000170222.12_1_A5_1	False	False	10704910-10705615	E2	10706438-10706554	Proximal	10705615-10706438	88	False	False	False	0.299	0.331	0.007	0.64	0.079
ENSG00000170222.12_1	ENSG00000170222.12	ADPRM	chr17	+	ENSG00000170222.12:s:10704900-10705928	ENSG00000170222.12_1_A5_1	False	False	10704910-10705615	E2	10706438-10706554	Distal	10705527-10706438	88	False	False	False	0.701	0.669	-0.007	0.64	0.079
ENSG00000170222.12_2	ENSG00000170222.12	ADPRM	chr17	+	ENSG00000170222.12:s:10706438-10706554	ENSG00000170222.12_2_A5_1	False	False	10706438-10706554	E2	10710834-10711558	Proximal	10706554-10710834	4	False	False	False	0.942	0.851	-0.071	0.762	0.043
ENSG00000170222.12_2	ENSG00000170222.12	ADPRM	chr17	+	ENSG00000170222.12:s:10706438-10706554	ENSG00000170222.12_2_A5_1	False	False	10706438-10706554	E2	10710834-10711558	Distal	10706550-10710834	4	False	False	False	0.058	0.149	0.071	0.762	0.043
ENSG00000068985.5_1	ENSG00000068985.5	PAGE1	chrX	-	ENSG00000068985.5:s:49695859-49695984	ENSG00000068985.5_1_A5_1	False	True	49695859-49695984	E2	49694708-49694778	Proximal	49694778-49695859	10	False	False	False	0.112	0.135	0.009	0.456	0.268
ENSG00000068985.5_1	ENSG00000068985.5	PAGE1	chrX	-	ENSG00000068985.5:s:49695859-49695984	ENSG00000068985.5_1_A5_1	False	False	49695859-49695984	E2	49694708-49694778	Distal	49694778-49695869	10	False	False	False	0.888	0.865	-0.009	0.456	0.268
ENSG00000196305.19_1	ENSG00000196305.19	IARS1	chr9	-	ENSG00000196305.19:t:92289301-92289426	ENSG00000196305.19_1_A5_1	True	False	92289301-92289426	E1	92293441-92293854	Proximal	92289426-92293441	170	False	True	True	0.482	0.316	-0.159	0.972	0.002
ENSG00000196305.19_1	ENSG00000196305.19	IARS1	chr9	-	ENSG00000196305.19:t:92289301-92289426	ENSG00000196305.19_1_A5_1	True	False	92289301-92289426	E1	92293441-92293854	Distal	92289426-92293611	170	False	True	True	0.51	0.673	0.15	0.961	0.004
ENSG00000257261.7_1	ENSG00000257261.7	SLC38A4-AS1	chr12	+	ENSG00000257261.7:t:46387747-46387972	ENSG00000257261.7_1_A5_1	True	False	46387747-46387972	E1	46383652-46383713	Proximal	46383713-46387747	18	False	False	False	0.578	0.604	0.018	0.661	0.057
ENSG00000257261.7_1	ENSG00000257261.7	SLC38A4-AS1	chr12	+	ENSG00000257261.7:t:46387747-46387972	ENSG00000257261.7_1_A5_1	True	False	46387747-46387972	E1	46383652-46383713	Distal	46383695-46387747	18	False	False	False	0.298	0.161	-0.086	0.73	0.03
ENSG00000204382.12_1	ENSG00000204382.12	XAGE1B	chrX	-	ENSG00000204382.12:t:52515168-52515573	ENSG00000204382.12_1_A5_1	False	False	52515416-52515573	E1	52516660-52517106	Proximal	52515573-52516660	320	False	False	False	0.047	0.111	0.034	0.596	0.117
ENSG00000204382.12_1	ENSG00000204382.12	XAGE1B	chrX	-	ENSG00000204382.12:t:52515168-52515573	ENSG00000204382.12_1_A5_1	False	False	52515416-52515573	E1	52516660-52517106	Distal	52515573-52516980	320	False	False	False	0.95	0.883	-0.036	0.607	0.11
ENSG00000204382.12_2	ENSG00000204382.12	XAGE1B	chrX	-	ENSG00000204382.12:s:52515168-52515573	ENSG00000204382.12_2_A5_1	False	False	52515416-52515573	E2	52514778-52514904	Proximal	52514904-52515416	16	False	False	False	0.12	0.109	-0.008	0.592	0.126
ENSG00000204382.12_2	ENSG00000204382.12	XAGE1B	chrX	-	ENSG00000204382.12:s:52515168-52515573	ENSG00000204382.12_2_A5_1	False	False	52515416-52515573	E2	52514778-52514904	Distal	52514904-52515432	16	False	False	False	0.88	0.891	0.008	0.592	0.126
ENSG00000169228.14_1	ENSG00000169228.14	RAB24	chr5	-	ENSG00000169228.14:s:177303407-177303744	ENSG00000169228.14_1_A5_1	True	False	177303407-177303744	E2	177303172-177303320	Proximal	177303320-177303407	4	False	False	False	0.356	0.418	0.047	0.703	0.088
ENSG00000169228.14_1	ENSG00000169228.14	RAB24	chr5	-	ENSG00000169228.14:s:177303407-177303744	ENSG00000169228.14_1_A5_1	True	False	177303407-177303744	E2	177303172-177303320	Distal	177303320-177303411	4	False	False	False	0.072	0.021	-0.043	0.854	0.056
ENSG00000211584.14_1	ENSG00000211584.14	SLC48A1	chr12	+	ENSG00000211584.14:t:47779028-47779195	ENSG00000211584.14_1_A5_1	True	False	47779028-47779195	E1	47773215-47773440	Proximal	47773440-47779028	4	False	False	False	0.942	0.924	-0.012	0.483	0.243
ENSG00000211584.14_1	ENSG00000211584.14	SLC48A1	chr12	+	ENSG00000211584.14:t:47779028-47779195	ENSG00000211584.14_1_A5_1	True	False	47779028-47779195	E1	47773215-47773440	Distal	47773436-47779028	4	False	False	False	0.033	0.067	0.015	0.493	0.237
ENSG00000126012.13_3	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53215427-53215976	ENSG00000126012.13_3_A5_1	False	True	53215427-53215976	E2	53214689-53214847	Proximal	53214847-53215427	368	False	False	False	0.006	0.05	0.016	0.463	0.288
ENSG00000126012.13_3	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53215427-53215976	ENSG00000126012.13_3_A5_1	False	False	53215427-53215976	E2	53214689-53214847	Distal	53214847-53215795	368	False	False	False	0.994	0.95	-0.016	0.463	0.288
ENSG00000126012.13_6	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53195231-53195410	ENSG00000126012.13_6_A5_1	False	False	53195231-53195410	E2	53194931-53195068	Proximal	53195068-53195231	78	False	True	True	0.872	0.961	0.091	0.964	0.005
ENSG00000126012.13_6	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53195231-53195410	ENSG00000126012.13_6_A5_1	False	True	53195231-53195410	E2	53194931-53195068	Distal	53195068-53195309	78	False	True	True	0.128	0.039	-0.091	0.964	0.005
ENSG00000126012.13_7	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53193773-53193851	ENSG00000126012.13_7_A5_1	False	False	53193773-53193851	E2	53193437-53193636	Proximal	53193636-53193773	9	False	False	False	0.427	0.437	0.007	0.542	0.178
ENSG00000126012.13_7	ENSG00000126012.13	KDM5C	chrX	-	ENSG00000126012.13:s:53193773-53193851	ENSG00000126012.13_7_A5_1	False	False	53193773-53193851	E2	53193437-53193636	Distal	53193636-53193782	9	False	False	False	0.573	0.563	-0.007	0.542	0.178
ENSG00000134291.12_2	ENSG00000134291.12	TMEM106C	chr12	+	ENSG00000134291.12:t:47966556-47967192	ENSG00000134291.12_2_A5_1	True	False	47966683-47967192	E1	47966089-47966229	Proximal	47966229-47966683	57	False	False	False	0.632	0.678	0.03	0.611	0.103
ENSG00000134291.12_2	ENSG00000134291.12	TMEM106C	chr12	+	ENSG00000134291.12:t:47966556-47967192	ENSG00000134291.12_2_A5_1	True	False	47966683-47967192	E1	47966089-47966229	Distal	47966172-47966683	57	False	False	False	0.365	0.309	-0.037	0.635	0.088
ENSG00000079387.14_1	ENSG00000079387.14	SENP1	chr12	-	ENSG00000079387.14:t:48101469-48101516	ENSG00000079387.14_1_A5_1	True	False	48101469-48101516	E1	48105402-48105834	Proximal	48101516-48105402	55	False	False	False	0.313	0.245	-0.034	0.634	0.081
ENSG00000079387.14_1	ENSG00000079387.14	SENP1	chr12	-	ENSG00000079387.14:t:48101469-48101516	ENSG00000079387.14_1_A5_1	True	False	48101469-48101516	E1	48105402-48105834	Distal	48101516-48105457	55	False	False	False	0.247	0.184	-0.043	0.654	0.072
ENSG00000152556.17_3	ENSG00000152556.17	PFKM	chr12	+	ENSG00000152556.17:s:48139285-48139504	ENSG00000152556.17_3_A5_1	False	False	48139285-48139504	E2	48139849-48139912	Proximal	48139504-48139849	155	False	False	False	0.052	0.025	-0.014	0.426	0.292
ENSG00000152556.17_3	ENSG00000152556.17	PFKM	chr12	+	ENSG00000152556.17:s:48139285-48139504	ENSG00000152556.17_3_A5_1	False	False	48139285-48139504	E2	48139849-48139912	Distal	48139349-48139849	155	False	False	False	0.948	0.975	0.014	0.426	0.292
ENSG00000146067.17_6	ENSG00000146067.17	FAM193B	chr5	-	ENSG00000146067.17:t:177521974-177522162	ENSG00000146067.17_6_A5_1	True	False	177521974-177522071	E1	177523159-177523265	Proximal	177522071-177523159	4	False	False	False	0.142	0.124	-0.01	0.497	0.273
ENSG00000146067.17_6	ENSG00000146067.17	FAM193B	chr5	-	ENSG00000146067.17:t:177521974-177522162	ENSG00000146067.17_6_A5_1	True	False	177521974-177522071	E1	177523159-177523265	Distal	177522071-177523163	4	False	False	False	0.077	0.047	-0.024	0.579	0.194
ENSG00000086758.17_1	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:t:53680049-53680186	ENSG00000086758.17_1_A5_1	True	False	53680049-53680186	E1	53686166-53686368	Proximal	53680186-53686166	104	False	False	False	0.05	0.106	0.032	0.616	0.115
ENSG00000086758.17_1	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:t:53680049-53680186	ENSG00000086758.17_1_A5_1	True	False	53680049-53680186	E1	53686166-53686368	Distal	53680186-53686270	104	False	False	False	0.136	0.156	0.013	0.571	0.135
ENSG00000086758.17_3	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53602564-53602658	ENSG00000086758.17_3_A5_1	False	False	53602564-53602658	E2	53600118-53600309	Proximal	53600309-53602564	27	False	False	False	0.868	0.881	0.01	0.509	0.21
ENSG00000086758.17_3	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53602564-53602658	ENSG00000086758.17_3_A5_1	False	False	53602564-53602658	E2	53600118-53600309	Distal	53600309-53602591	27	False	False	False	0.132	0.119	-0.01	0.509	0.21
ENSG00000086758.17_6	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53551266-53551480	ENSG00000086758.17_6_A5_1	False	False	53551266-53551480	E2	53550901-53551189	Proximal	53551189-53551266	48	False	False	False	0.966	0.942	-0.018	0.503	0.247
ENSG00000086758.17_6	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53551266-53551480	ENSG00000086758.17_6_A5_1	False	True	53551266-53551480	E2	53550901-53551189	Distal	53551189-53551314	48	False	False	False	0.034	0.058	0.018	0.503	0.247
ENSG00000086758.17_7	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53543710-53543968	ENSG00000086758.17_7_A5_1	True	False	53543841-53543968	E2	53542443-53542539	Proximal	53542539-53543841	45	False	True	True	0.31	0.563	0.236	0.997	0.0
ENSG00000086758.17_7	ENSG00000086758.17	HUWE1	chrX	-	ENSG00000086758.17:s:53543710-53543968	ENSG00000086758.17_7_A5_1	True	False	53543841-53543968	E2	53542443-53542539	Distal	53542539-53543886	45	False	True	True	0.463	0.178	-0.271	1.0	0.0
